date,store_ID,product_ID,quantity_sold,revenue
2010-10-23,13,6,,2775
2018-2-23,8,9,86,3259
2008-3-8,3,3,24,az
2023-6-6,8,10,84,2921
2019-12-1,10,6,90,4277
2003-2-25,19,4,93,4176
2017-6-23,12,7,95,3493
2001-5-10,20,4,96,3887
2011-10-25,18,6,92,1391
2017-4-18,15,2,,2306
2021-4-20,17,5,69,2172
2017-1-24,5,4,59,4393
2009-5-15,15,7,75,4713
2014-8-17,10,3,98,
2019-8-4,7,1,51,3340
2016-3-16,11,2,97,1704
2011-12-19,21,8,73,432
2007-11-23,15,10,33,2919
2006-10-14,8,4,52,1251
2017-12-15,11,8,92,
2007-1-27,9,9,90,3838
2023-7-24,17,2,21,2221
2005-3-23,20,1,,4356
2013-6-9,9,9,64,889
2015-7-4,1,1,33,2701
2005-4-18,12,10,97,3793
2015-11-16,13,5,71,3271
2005-2-10,16,2,90,4303
2018-5-21,18,8,41,
2007-11-20,1,6,36,
2007-4-27,7,5,63,2486
2017-9-8,13,10,18,3420
2020-4-26,11,2,99,0
2021-1-4,2,3,,3453
2003-12-1,11,10,48,az
2014-3-3,11,2,86,2860
2024-3-27,17,6,91,
2009-4-26,16,1,5,964
2011-10-16,2,5,101,3671
2002-10-17,4,7,65,187
2014-7-7,14,4,90,4669
2021-5-3,18,5,17,2968
2005-3-14,16,2,28,1161
,18,10,66,
2012-4-1,16,2,47,4943
2008-5-17,11,7,30,1996
2012-8-10,12,6,28,1647
2010-9-7,17,5,0,3918
2000-4-13,4,8,84,3137
2011-2-8,3,8,9,381
2019-7-1,6,8,71,0
2008-12-28,12,8,81,2993
2003-9-18,13,8,100,2875
2023-8-19,20,4,53,4175
2018-4-18,13,6,42,4145
2004-11-13,21,9,75,1099
2008-8-28,8,7,41,1185
2000-4-13,1,3,15,3300
2010-2-21,18,8,40,2933
2021-7-21,17,7,3,4775
2020-2-22,13,2,57,3011
,15,4,1,1766
2005-10-11,18,10,20,4294
,17,8,90,1617
2010-2-9,12,4,4,1631
2017-6-4,7,2,,4380
2022-3-19,16,6,53,1971
2022-3-27,14,3,51,
2010-7-23,19,5,26,3014
2018-5-19,18,4,59,0
2009-5-6,12,5,2,483
2006-12-10,12,1,53,939
2024-4-11,9,5,13,3979
2004-12-8,19,4,,3213
2024-8-17,8,3,98,3674
2003-12-7,19,10,11,az
2023-3-14,19,7,94,697
2022-3-8,9,1,27,3076
2016-2-19,5,5,82,3253
2006-1-26,16,6,62,3898
2022-11-18,14,5,75,352
2004-4-11,18,1,92,0
2013-8-26,9,9,0,2499
,2,6,3,1330
2005-3-4,6,1,40,171
2024-4-6,16,4,38,4515
2012-7-7,17,6,78,az
2009-2-23,21,5,26,4103
2008-1-13,5,2,53,4523
2002-8-12,2,1,11,3130
2003-5-24,18,4,12,3871
2013-12-19,12,2,93,4211
2024-11-17,17,8,0,2008
2007-9-5,19,2,24,2364
2012-7-20,9,6,12,973
,19,4,48,617
2002-11-9,14,5,0,0
2006-12-5,11,6,0,4700
2002-12-17,11,1,56,4480
,14,5,0,1354
2020-7-18,18,5,101,3535
2014-10-27,6,7,51,184
2008-11-21,9,5,79,2696
2016-8-16,11,10,2,901
2022-5-16,15,3,76,2919
2020-8-16,8,8,73,1240
2018-1-17,16,6,83,786
2018-10-26,17,9,,3095
2003-5-7,12,7,3,4206
2013-11-28,17,9,37,2169
2007-12-12,20,9,11,
2011-8-20,19,1,46,3571
2007-9-11,1,8,35,1213
2008-1-28,6,8,,az
2016-5-11,14,4,,1003
2021-2-13,1,3,63,2662
2010-9-16,5,1,11,4162
2005-12-12,9,10,42,2242
2024-6-20,20,7,29,4685
2005-10-11,4,4,40,4038
2008-9-24,9,7,72,2079
2013-2-17,6,5,65,2667
2016-7-23,18,4,35,0
2024-5-17,17,9,6,
2017-1-27,11,1,1,4150
2020-4-11,15,1,23,
2015-6-15,2,5,,3925
2024-8-20,12,2,63,2271
2018-11-10,21,6,64,1592
2015-1-27,11,6,71,
2003-12-19,12,3,52,3923
2016-11-7,12,9,80,2961
2024-6-6,4,6,87,1854
2008-3-28,11,2,14,4707
2007-7-15,11,8,86,2568
2024-1-14,12,9,79,2893
2008-10-15,17,5,,2183
,6,9,45,4734
,7,4,2,1143
2003-12-5,7,4,13,600
2022-9-28,17,10,7,3874
2011-1-6,21,2,101,az
2011-2-5,5,6,38,3057
2014-3-14,15,5,56,3239
2000-2-6,7,1,32,4073
2009-3-21,18,8,83,450
2018-6-22,15,10,0,4111
2018-2-13,19,9,33,2702
2020-4-28,2,4,45,2958
2014-11-2,2,1,85,3627
2015-2-10,11,8,42,3536
2012-11-3,1,5,4,4259
2024-4-19,18,10,41,4633
2005-12-17,6,1,4,1607
2008-10-22,18,9,88,4143
2011-1-9,13,1,13,
2014-12-10,2,2,80,
2015-1-14,14,7,100,696
2019-9-18,20,7,28,4125
2023-7-9,20,1,69,184
2009-6-17,2,1,20,3832
2007-4-15,3,3,42,2212
2019-5-27,4,2,7,1266
2004-8-22,14,7,53,620
2018-10-2,20,9,,0
2016-1-5,6,9,34,3681
2019-1-2,13,1,90,0
2022-11-23,8,5,54,1876
2014-4-19,4,3,78,3699
2006-7-21,13,7,2,
2019-12-12,8,7,12,3001
2010-10-18,13,9,94,2181
2002-5-7,20,7,0,2840
2010-12-27,19,7,9,1432
2019-8-8,21,4,69,4129
2001-10-28,19,7,82,3635
2000-8-27,2,2,12,2003
2017-6-24,4,7,10,1575
,11,9,81,az
2002-4-18,10,4,,4127
2020-8-9,2,7,35,3065
2016-1-9,14,5,96,2931
2009-11-4,12,8,5,1902
2003-7-4,17,6,86,1061
2007-12-8,1,3,67,4010
2010-8-3,17,8,,2002
2017-12-4,21,2,98,4332
2023-6-12,15,5,8,4150
2002-11-9,3,8,86,133
2017-4-19,18,6,9,1779
2022-8-25,1,4,43,
2001-1-9,3,10,88,1356
2001-7-17,19,7,64,2447
2009-10-13,17,5,33,0
2018-9-7,12,6,,4013
2021-3-21,5,3,10,4836
2020-4-19,19,6,19,1437
2008-9-20,4,6,76,4665
2010-4-5,2,6,4,4360
2018-6-19,13,2,0,898
2022-7-5,11,2,67,3463
2010-12-20,19,2,60,4058
2014-11-25,4,1,24,2135
,4,3,22,224
2023-1-12,20,1,33,4428
2020-5-11,8,8,13,4591
2002-4-21,11,4,101,4226
2020-1-28,19,1,18,4528
2015-8-9,4,1,52,2552
2001-6-2,21,2,54,2725
2013-1-1,21,4,39,3636
2018-8-24,18,6,95,4701
2009-5-12,2,1,74,2418
2014-1-6,11,2,0,1533
2019-4-7,17,8,64,0
2023-5-27,13,4,97,
2020-2-8,20,6,27,4090
2022-11-21,15,5,,458
2003-5-12,4,8,3,4046
2011-2-15,1,2,94,1270
2005-12-14,1,7,81,1380
2009-11-11,5,6,90,3520
2023-5-6,2,8,33,4660
2007-10-8,4,4,20,1578
2013-2-8,13,2,6,az
2005-10-21,12,1,58,3422
2002-6-24,10,5,25,4558
2001-8-20,6,3,15,3546
2011-5-21,3,1,68,1549
2009-3-16,9,4,79,2467
2008-11-13,19,5,18,4022
2016-8-5,10,8,0,3229
2008-11-4,18,2,32,629
2013-2-19,6,1,86,
2024-6-19,16,6,53,4872
2019-10-19,14,6,66,4771
2023-9-19,14,9,0,4717
2011-12-13,15,6,43,az
2006-5-7,1,8,60,2321
2001-8-21,11,4,19,4639
2013-12-28,20,1,51,2047
2006-1-16,10,6,54,3790
2006-6-10,1,9,93,1606
2017-8-14,1,5,100,2046
2013-3-16,20,1,46,427
2022-5-19,7,3,89,4646
2018-11-3,15,7,,3827
2020-2-15,4,8,16,1260
2000-6-27,5,3,66,1780
2013-8-18,13,8,73,92
2018-11-1,21,5,55,424
2001-5-16,4,9,71,501
,11,2,77,az
2004-3-26,17,5,39,4170
2021-1-25,12,7,77,799
2017-2-11,18,1,10,2743
2015-9-26,2,9,65,0
2000-4-1,8,4,26,941
2003-4-28,4,8,56,
2018-10-15,6,1,78,az
,15,5,21,3391
2006-6-1,12,5,0,az
2014-2-18,10,9,9,2668
2016-4-16,11,10,74,4204
2007-12-6,2,2,29,4006
2021-5-21,8,8,0,2747
2004-11-4,17,9,5,1386
2001-8-6,2,8,82,64
2022-12-12,9,4,76,4733
2011-7-22,10,2,94,4902
2019-6-18,1,1,46,4876
2010-5-21,7,10,62,3630
,14,4,33,3706
2007-10-19,20,9,13,1558
2008-4-14,14,3,28,0
2004-2-14,14,8,0,336
2017-7-3,21,4,14,3424
2021-4-3,21,2,61,
2012-4-11,3,6,47,3658
2017-12-1,16,8,3,4698
2022-3-22,17,2,9,651
2002-1-15,5,3,43,
2008-6-17,13,2,73,3951
2003-1-9,9,4,38,2530
2016-5-14,14,2,35,4393
2003-3-5,16,5,53,0
2005-5-11,18,2,70,4741
2016-4-12,4,1,41,4575
2006-8-14,8,6,65,3932
2014-5-17,9,9,100,2534
2020-4-25,4,1,89,2997
,6,3,77,4728
2004-6-22,14,6,9,358
2017-10-9,16,3,81,az
2024-8-1,6,5,40,1615
2021-6-7,15,6,22,4266
2024-7-8,11,1,83,0
2007-8-8,19,9,53,3924
2002-6-13,17,5,87,2254
2019-8-11,4,7,81,3001
2019-3-24,4,8,56,1020
2004-12-17,9,7,70,4085
2018-3-10,16,7,35,4437
2020-10-19,14,2,44,4508
2023-4-13,19,1,22,1531
2015-9-26,11,3,7,2299
2017-7-12,14,5,4,596
2005-1-27,10,6,76,956
,16,9,79,
2004-3-18,9,2,26,4583
2009-4-11,14,2,80,4642
2004-3-19,7,10,90,2019
2010-8-6,9,2,44,4737
2000-7-4,14,2,,1379
2007-2-19,5,10,11,az
2011-9-1,13,10,9,2091
2016-10-19,21,2,101,3397
2007-2-1,9,2,14,221
2008-10-12,1,8,0,3599
2016-9-13,16,1,65,4092
2001-4-18,1,9,94,1477
2019-3-4,9,10,89,136
2004-11-2,1,7,29,423
,18,8,64,3706
2004-5-5,20,1,95,1299
2006-11-10,20,2,64,az
2020-5-4,3,1,74,
2006-10-24,8,3,57,3187
2002-6-23,7,8,0,1673
2005-1-6,19,9,0,az
2015-2-9,5,8,75,2245
2008-12-2,10,7,22,3699
,3,7,14,3601
2001-10-16,12,9,49,1102
2017-3-2,4,5,26,3549
2014-5-15,7,7,94,4900
2024-11-11,13,7,0,2498
2023-9-27,3,6,91,2236
2000-9-7,13,9,5,az
2007-1-6,9,2,26,2720
2005-12-26,21,1,0,846
2012-2-8,17,3,72,2404
2009-10-11,17,10,26,2362
2010-6-26,1,2,25,904
2008-12-16,13,3,59,366
2017-10-8,21,10,74,341
2003-5-13,20,2,41,4682
2010-12-17,9,10,39,313
2023-12-3,1,9,82,3951
2014-11-15,18,2,34,1571
2008-2-9,12,3,64,1935
2012-3-7,11,6,81,2018
2014-2-4,7,4,78,az
2011-7-23,16,2,55,4585
2000-8-19,18,8,17,3295
2015-6-5,12,8,68,2208
2017-10-24,4,10,14,2407
2016-7-14,18,7,62,4048
2024-12-16,20,4,50,1562
2020-8-8,5,3,54,973
2004-4-9,18,1,91,3368
2005-7-15,2,6,69,4228
2010-2-4,12,1,37,
2012-4-7,2,10,75,1086
2022-3-22,14,2,22,4893
2009-9-15,11,3,51,2960
2001-6-23,7,1,82,
2014-10-16,21,2,84,
2021-4-16,7,2,12,452
2002-3-14,13,5,5,2198
2008-11-13,8,6,16,126
2001-7-24,16,8,75,4589
2004-4-27,14,1,19,2392
2002-8-21,4,1,43,3415
2022-9-11,21,3,81,4662
2007-4-20,19,2,17,1107
2000-1-19,6,9,24,
2019-10-15,19,5,63,
2008-12-24,9,4,56,4849
2002-11-24,7,10,90,3279
2016-9-19,20,8,,az
2022-2-6,16,3,36,4320
2009-9-14,3,10,48,1838
2007-4-20,11,1,31,az
2013-5-17,2,4,38,4187
2016-12-10,6,4,36,3382
2024-6-1,9,4,27,798
,1,6,,1689
2011-11-23,6,2,70,967
2019-7-13,11,6,45,1244
2017-9-7,1,1,35,
2022-1-3,6,5,98,1565
2022-3-28,5,4,85,3519
2012-6-25,9,4,30,2009
2002-6-17,16,7,48,3499
2022-2-8,15,6,6,1159
2022-4-22,10,7,5,2420
2020-10-9,15,4,49,az
2015-4-4,13,4,33,3950
2015-3-28,14,3,5,4722
2016-11-25,9,6,91,3548
2001-5-18,3,10,11,2983
2011-7-17,9,7,76,az
2017-10-15,4,5,12,2220
2019-2-22,5,1,22,3182
2007-8-3,21,1,18,1254
2015-6-15,6,3,,0
2003-8-22,7,3,13,943
2003-11-17,10,6,22,1517
2007-1-28,3,6,99,3536
2006-2-3,17,4,4,3117
2002-7-26,13,7,65,3585
2008-7-5,19,9,41,2366
,12,8,18,
2011-8-15,9,10,23,2322
2018-10-18,13,7,22,3403
2014-7-11,15,9,69,3296
2014-12-4,21,7,32,4609
2011-7-15,14,2,46,az
,17,6,16,3235
2008-5-9,16,8,101,892
2022-10-23,8,1,74,1251
2024-2-9,12,3,100,2800
2012-9-21,18,4,4,198
,7,7,37,az
2002-8-6,10,4,,1253
2021-9-5,8,8,,3108
2020-5-23,14,6,,az
2010-3-20,4,2,87,4855
2005-9-6,1,10,30,4621
2024-5-16,15,5,58,0
2011-11-19,2,5,15,718
2023-5-15,10,8,33,4072
2010-5-17,19,3,1,4256
2008-2-9,4,4,70,2207
2014-8-23,16,10,24,2463
2015-1-14,1,8,,2766
2001-1-5,5,4,65,2006
2011-12-2,16,4,98,3330
2009-8-22,18,2,,2261
2024-4-12,7,5,57,2114
2006-3-6,2,5,72,657
2006-9-21,5,6,34,az
2021-4-3,4,6,101,2779
2003-6-26,18,4,83,771
2012-5-26,19,7,56,4445
,14,1,47,5001
2024-2-2,14,7,41,4870
2013-5-6,12,1,44,3065
2016-1-7,21,2,,az
2022-4-16,15,2,65,1251
2020-8-27,10,7,43,2327
2014-9-10,16,5,30,1825
2020-6-22,2,3,7,1130
2017-12-19,1,6,24,1020
2012-9-25,4,6,17,2670
2024-7-22,21,8,29,158
2013-4-18,3,6,21,2147
2001-9-5,8,9,20,
2016-10-11,4,10,84,4348
2002-7-23,19,8,1,210
2007-12-22,17,4,6,83
2016-7-23,13,10,35,2799
2007-1-25,10,6,101,4938
2020-5-3,16,6,95,3657
2010-4-1,11,6,10,3992
2009-11-16,5,10,24,4380
2010-10-17,5,8,14,
2016-7-19,1,1,53,1321
2022-7-18,4,1,41,4879
,11,4,5,1109
2003-5-7,9,10,13,4149
2017-12-14,3,3,3,1163
2005-11-23,15,5,7,0
2009-1-8,8,1,25,311
2004-1-1,9,10,,2094
2018-5-2,20,4,86,914
2017-12-26,8,3,31,1815
2024-1-14,10,8,67,750
2023-8-18,20,5,12,2659
2007-10-15,11,9,,1458
2019-11-1,4,2,,1776
2013-10-4,1,8,16,4868
2019-12-19,17,5,70,752
2021-12-17,4,10,82,1353
2000-10-16,7,1,32,2788
2005-3-9,19,9,42,3660
2009-10-25,7,10,19,2433
2004-2-20,18,8,92,2410
2002-1-27,13,1,85,4697
2024-12-3,12,3,35,529
2017-4-5,7,3,31,557
2020-11-17,7,10,47,4047
2007-11-15,13,3,19,4213
2022-6-26,2,4,36,4829
2015-11-5,1,2,27,1742
2008-3-25,15,1,82,4242
2023-10-2,9,2,12,3655
2011-3-25,18,5,78,
2021-11-16,5,5,42,
2013-2-8,8,9,5,2931
2005-6-10,21,3,85,2674
2019-5-13,5,7,28,az
2016-5-6,17,8,58,650
2009-12-8,5,10,12,az
2014-11-11,6,10,80,3048
2003-6-28,4,7,5,4504
2022-12-6,10,8,48,az
2020-12-16,12,4,27,732
2012-10-21,8,5,79,2002
2001-11-9,20,3,66,984
2017-5-2,1,6,60,3618
2014-11-14,11,10,51,az
2015-11-24,5,1,75,az
2012-4-23,15,5,7,764
2018-5-27,7,8,52,az
2022-9-11,8,7,,1277
2018-8-16,15,5,87,1228
2024-3-19,19,10,0,2128
2005-4-16,13,9,52,1058
2011-12-24,2,6,31,4050
2022-12-2,18,8,69,939
2013-3-3,12,3,93,4063
2000-3-7,1,6,61,3362
2003-12-15,15,3,,4387
2019-5-22,8,6,73,4455
2011-9-19,15,9,98,140
2014-5-28,11,3,0,1752
2024-1-25,12,5,80,az
2020-12-19,2,6,54,3672
2003-4-12,21,10,99,4964
2000-7-23,11,1,80,2431
2007-5-28,1,1,82,694
2010-3-5,4,2,60,3926
2018-11-8,8,7,22,2290
2004-3-6,11,7,51,4361
2001-7-22,4,1,93,729
2022-7-6,3,8,40,2128
2020-2-12,17,3,69,1652
2008-2-26,8,10,88,3158
2004-6-19,4,5,25,1723
2010-4-10,2,1,15,221
2012-12-8,4,10,12,3298
2020-3-5,21,3,8,417
2014-6-7,2,2,89,1497
2020-3-9,21,1,81,3155
2005-6-9,12,4,70,1720
2010-10-1,17,7,0,2671
2023-6-1,14,3,0,2578
2020-11-16,2,6,29,1963
2001-8-26,4,1,41,1680
2023-8-11,9,7,91,
2021-4-26,1,2,0,1525
2022-2-16,4,2,20,4218
2019-6-16,9,4,0,0
2008-8-21,5,2,63,4331
2016-10-11,1,8,80,4641
2022-11-10,4,2,6,az
2001-2-18,15,6,17,2393
2006-9-5,2,6,60,1444
2002-3-8,20,6,66,3976
2018-1-27,3,6,73,1654
2013-8-28,18,2,,2658
2010-10-27,11,10,37,3253
2015-3-9,4,2,34,808
2015-11-6,20,2,33,1600
2011-5-16,20,9,99,3241
2000-6-22,3,5,67,4759
2000-7-13,15,3,12,4285
2007-9-1,19,2,20,3967
2016-4-16,6,2,39,0
2020-8-23,20,9,84,137
2010-7-11,2,8,35,3807
2013-12-24,15,1,73,2391
2018-5-23,5,9,43,2094
2020-4-23,17,6,36,548
2006-4-20,20,3,18,3552
2019-10-5,2,2,46,2585
2015-11-22,9,7,,2007
2009-12-16,4,7,0,2211
,13,1,25,471
2006-5-27,18,8,101,2636
2006-10-28,1,6,33,3757
2020-4-25,21,5,38,3876
2014-4-7,20,3,1,2913
2016-1-8,15,1,33,4460
2018-12-21,17,9,9,4596
2022-12-14,21,10,76,255
2014-5-23,16,4,24,1987
2020-9-1,15,2,46,
,12,3,53,2704
2018-1-12,2,10,90,0
2021-3-23,8,2,14,1419
2004-9-24,19,3,92,3253
2009-5-22,18,6,93,175
2017-1-27,8,1,19,2301
2019-6-20,11,8,15,3195
2001-8-23,4,4,3,3610
2012-1-9,18,6,26,1120
2022-9-16,8,10,13,az
2022-12-24,4,7,0,4028
2003-5-5,8,1,43,1821
2014-12-4,13,6,90,
2005-3-17,16,10,83,4784
2002-10-4,13,5,80,1661
2010-8-27,6,9,0,
2023-7-25,12,6,40,2977
2019-10-11,7,10,22,2582
2023-8-10,17,4,19,1012
2004-9-1,10,9,53,2239
2016-5-22,9,2,48,476
,13,1,99,2700
2000-10-16,21,1,83,3469
2005-5-20,11,4,82,3157
2003-10-9,12,7,100,4221
2023-6-13,3,1,54,az
2017-8-3,21,10,27,4970
2011-6-26,7,7,53,544
2004-2-4,17,8,54,4029
2019-11-1,12,4,83,4039
2004-12-15,20,1,3,4673
2015-7-22,9,8,39,0
2011-8-10,16,2,10,4689
2020-9-26,9,8,19,
2012-5-12,11,5,39,3797
2015-5-22,14,7,73,2715
2009-6-23,8,1,85,1697
2011-8-2,5,10,76,4156
2008-6-16,1,9,100,3784
2009-2-25,17,4,84,1426
2003-3-6,1,9,63,4093
2011-4-18,21,7,66,2692
2012-5-19,3,1,76,650
2011-9-24,14,10,17,4075
2005-12-26,20,1,55,719
,3,10,95,3386
2021-2-9,12,4,22,3370
2010-2-20,4,3,56,3455
2022-1-28,21,8,61,2112
2002-10-20,11,9,91,3172
2010-5-12,13,8,36,4071
2013-9-10,8,4,2,3378
2005-2-19,13,4,15,3020
2018-7-13,6,5,21,3651
2005-4-14,13,10,82,1097
2016-5-13,18,5,93,4260
2001-7-13,5,7,46,1878
2003-8-2,18,10,11,4182
2012-7-10,17,1,24,2832
2002-8-14,14,1,59,0
2022-6-1,15,2,29,797
2008-10-9,19,3,75,3503
2014-4-22,7,10,97,2463
2019-1-7,21,9,78,2764
2005-2-15,18,10,96,4076
2014-12-20,18,8,,1885
,21,6,52,3009
2019-11-23,4,8,7,4274
2016-10-12,14,4,3,466
2014-6-12,4,5,26,az
2024-8-7,3,10,69,1969
2008-3-28,13,2,20,2902
2023-1-15,2,4,25,4249
2005-10-6,13,9,98,4067
2003-7-22,10,10,15,0
2024-3-10,18,9,47,4500
2006-8-4,5,2,,2420
2012-4-16,11,10,49,224
2003-11-4,15,1,44,2546
2001-11-6,9,4,97,2354
2007-4-4,15,5,0,2040
2017-2-18,5,1,46,3085
2013-8-3,13,7,1,
2022-11-6,10,2,,4538
2018-2-4,11,4,1,1609
2003-12-9,5,9,0,2943
2004-2-10,14,2,,3251
2016-8-14,14,5,17,4936
2006-1-20,4,4,,0
2021-9-20,13,4,66,4224
2015-5-1,12,10,21,2046
2023-10-21,16,7,96,4490
2020-12-9,10,5,85,2653
,9,3,54,2360
2019-9-4,3,2,34,
2001-2-17,10,8,18,405
2009-10-26,8,7,18,4848
2006-1-9,8,3,87,4907
2004-8-15,18,4,13,3488
2010-3-25,9,5,94,az
2017-11-8,15,9,56,4224
2016-12-21,21,7,59,2780
2022-3-3,15,2,28,456
2013-9-26,9,4,8,az
2005-8-3,16,3,90,4595
2019-6-9,6,4,82,2925
2013-2-28,4,10,46,714
2015-8-14,18,10,84,0
2019-9-12,18,7,64,4355
2024-9-6,20,2,54,541
2012-8-20,10,6,78,4127
2011-12-9,20,1,85,340
2017-11-13,7,2,57,2765
2018-8-11,8,1,61,4798
2018-9-8,2,9,37,925
2011-9-15,10,4,2,1245
,17,5,89,4526
,15,8,90,0
2004-7-19,8,2,78,2669
,10,3,92,3076
2004-9-1,19,10,,2758
2024-11-21,19,5,38,3851
2010-6-7,10,4,64,3699
2002-3-19,3,5,70,996
2007-5-9,15,9,32,0
2014-7-24,3,3,64,az
2013-1-7,21,3,45,266
2021-2-10,7,9,5,2313
2008-11-4,10,4,96,2397
2001-6-7,13,5,26,2429
2017-11-2,13,1,16,4216
2004-11-27,3,2,95,0
2004-12-18,9,6,47,4706
2017-11-19,4,7,31,1012
2017-9-1,4,5,31,3900
2009-10-2,16,1,92,1150
2016-9-12,7,10,6,0
2024-3-11,13,10,40,3765
2014-8-20,5,4,5,1364
2003-1-12,11,6,66,424
2011-5-11,20,3,85,976
2024-9-6,7,4,12,2117
2019-9-14,11,7,25,4239
2004-4-25,18,9,88,2516
2014-6-19,16,5,16,736
2022-9-20,13,1,91,4010
2023-2-22,18,3,46,2833
2019-11-26,14,7,0,2861
2005-8-9,18,7,37,2997
2023-1-2,3,8,33,238
2001-12-18,2,1,47,3327
2009-5-19,9,1,17,2456
2008-12-7,14,5,62,3534
2004-10-15,6,3,7,60
2017-8-15,3,7,17,217
2013-5-15,12,4,58,4949
2010-6-8,7,1,95,1669
2017-10-27,18,10,5,4860
2024-9-14,3,7,61,
2012-7-24,15,6,82,0
2021-1-9,16,6,97,4332
2016-8-12,14,7,72,
2016-6-1,10,7,39,0
2000-10-24,6,9,0,0
2001-5-9,11,7,81,4429
2001-2-13,20,9,0,1739
2002-1-5,9,2,0,668
,2,6,92,0
2015-3-21,16,5,4,2149
2002-7-23,18,7,0,1715
,12,6,77,4473
2016-5-11,18,1,33,4767
2021-8-4,20,6,70,4540
2024-10-25,15,4,75,2564
,1,5,95,1728
2004-12-16,8,9,32,3126
2008-11-27,2,1,31,2512
2021-11-25,19,5,21,3079
2005-6-9,8,10,25,2575
,9,10,0,1950
2017-2-20,14,9,,4953
2004-1-18,9,5,24,1606
2017-6-11,6,1,27,1740
2005-9-22,13,6,31,az
,17,6,17,3102
2008-3-11,1,1,,3795
2010-6-21,11,6,17,2249
2011-6-20,14,1,100,1551
2007-2-5,18,10,21,
2008-3-1,3,4,101,2372
2009-9-28,12,2,0,1096
2010-2-10,13,3,3,693
2021-7-7,16,10,,4083
2011-3-23,12,2,78,1082
2007-3-2,11,2,61,1890
2022-4-16,20,7,25,3680
2022-11-5,15,9,77,3973
2011-5-3,16,3,42,az
2011-6-14,20,5,90,2878
2011-6-15,16,4,88,932
2017-9-14,6,5,61,az
2024-9-2,9,5,73,2210
2014-6-10,14,4,8,
2016-2-14,4,3,32,2153
2008-2-20,21,6,101,3032
2014-11-7,12,7,34,3799
2001-10-22,3,4,19,2448
2012-9-27,21,10,59,4092
2014-3-11,8,9,1,745
2009-6-4,7,7,10,1006
2004-5-26,4,1,82,4689
2004-4-10,4,4,38,4802
2019-2-17,4,10,71,3443
2021-5-9,2,7,0,4742
2005-2-21,9,9,0,az
2001-1-15,6,8,0,0
2013-1-21,3,7,9,4036
2024-3-18,8,7,7,1113
2003-11-15,21,2,,898
2018-9-1,7,7,3,4757
2011-2-8,1,7,63,3643
2008-3-16,6,4,88,az
2021-9-19,5,3,2,4922
2000-12-16,4,4,48,962
2000-11-19,13,8,56,86
2012-8-4,4,5,,404
2019-7-22,21,1,93,4571
2018-12-17,16,6,38,392
2020-8-14,7,3,101,1158
2004-4-24,21,2,3,
2015-7-10,6,7,75,1040
2008-10-8,21,4,,2984
2017-7-21,4,8,78,az
2008-10-22,17,1,,4589
2004-5-18,7,3,97,3655
2009-2-4,17,9,24,1376
2018-6-28,9,6,0,4299
2014-11-5,3,3,16,337
2021-10-13,19,5,11,3485
,13,4,66,2185
2004-4-4,9,7,47,1037
2022-10-5,5,5,0,1861
2000-12-9,7,9,92,az
2002-4-25,15,9,18,102
2010-10-14,9,5,,728
2011-11-5,12,8,54,3670
2012-11-9,7,5,99,3991
2013-4-21,6,4,,az
2016-8-1,2,2,70,4478
2013-1-6,3,9,,455
2013-11-25,19,4,0,2007
,14,2,99,
2018-2-27,14,10,41,
2017-10-18,9,10,15,0
2001-7-4,16,2,88,4864
2018-6-24,11,10,70,2122
2010-5-12,13,3,63,4135
2000-8-13,9,10,0,2242
2008-4-26,14,4,75,0
2004-4-9,21,6,22,2329
2007-4-22,15,9,1,0
,4,6,88,948
2008-6-21,7,8,1,4762
2007-11-12,2,3,20,1108
2015-12-12,5,1,27,1942
2012-12-24,8,6,89,3831
2002-3-28,20,5,80,4616
2005-11-11,4,5,24,689
2017-2-18,2,9,,4790
2008-8-14,3,7,38,310
2001-10-13,1,2,27,1808
2010-2-28,20,4,0,3054
2014-1-23,4,4,71,4407
2011-3-27,21,4,93,2341
2004-7-28,14,5,13,
2018-8-13,5,6,14,2033
,15,5,61,4571
2011-3-5,16,4,64,883
2004-9-16,15,3,87,274
2017-10-12,19,4,80,4724
2008-6-23,5,2,41,320
2011-3-16,5,10,51,1829
2019-12-27,12,5,12,3286
2023-8-27,19,5,25,4328
2008-12-15,1,1,52,0
2015-6-23,1,10,42,1243
2013-10-26,11,7,8,3641
2003-10-23,11,10,14,3711
2009-7-6,1,4,86,3635
2000-3-16,13,6,101,2159
2008-12-25,2,1,67,3711
2012-5-25,19,5,72,59
2010-1-13,20,1,0,
,3,3,73,3910
2006-7-17,17,9,51,3702
2001-3-5,1,8,65,3366
2016-7-3,12,1,10,3949
2022-4-14,1,3,94,az
2013-4-15,4,3,0,az
2009-9-23,8,7,8,896
2000-1-27,19,10,35,485
2007-2-10,18,8,97,2583
,2,5,9,2081
2010-8-11,11,6,52,1639
2023-6-27,5,8,59,691
2020-6-3,11,6,83,0
2022-7-25,15,3,,2320
2005-6-23,6,10,70,528
2000-9-10,15,5,73,
2022-3-10,20,1,80,4361
2019-6-1,21,2,96,3546
2014-9-20,15,1,48,2716
2020-5-13,17,6,57,1486
2022-5-16,5,8,87,2665
2000-10-5,9,3,11,2002
2011-10-4,15,1,48,69
2018-7-3,6,5,19,2649
2007-3-10,8,8,60,2409
2009-10-11,5,9,30,619
2008-12-1,19,4,24,2770
2024-6-12,18,4,59,4492
2006-1-25,21,7,19,3744
